reading_time,reading_weekday,reading_hour,reading_minute,location_id,location_name,facility_name,count,capacity,pct_full,is_closed,observed_at,observed_lag_min
2026-08-25T17:35:28.583,Tue,17,35,11620,East Fitness,Operations,43,208,20.7,false,2026-08-25T18:23:55,48.4
2026-08-25T17:35:29.223,Tue,17,35,5990,Olympic Lifting Room,Operations,3,16,18.8,false,2026-08-25T18:23:55,48.4
2026-08-25T17:35:29.88,Tue,17,35,5991,Racquetball Courts 2-3,Operations,1,20,5.0,false,2026-08-25T18:23:55,48.4
2026-08-25T17:35:30.553,Tue,17,35,11610,Climbing Cave,Operations,1,15,6.7,false,2026-08-25T18:23:55,48.4
2026-08-25T17:35:31.177,Tue,17,35,6142,Combative Arts Room,Operations,2,11,18.2,false,2026-08-25T18:23:55,48.4
2026-08-25T17:35:31.82,Tue,17,35,6131,MP3,Operations,4,20,20.0,false,2026-08-25T18:23:55,48.4
2026-08-25T17:35:32.49,Tue,17,35,6132,MP4,Operations,1,26,3.8,false,2026-08-25T18:23:55,48.4
2026-08-25T17:35:33.13,Tue,17,35,11622,Cycling Studio,Operations,3,60,5.0,false,2026-08-25T18:23:55,48.4
2026-08-25T17:35:33.773,Tue,17,35,11621,APGL,Operations,3,30,10.0,false,2026-08-25T18:23:55,48.4
2026-08-25T17:35:34.46,Tue,17,35,7290,Colby Fitness,Operations,137,380,36.1,false,2026-08-25T18:23:55,48.3
2026-08-25T17:35:35.117,Tue,17,35,5985,Lower Gym,Operations,121,282,42.9,false,2026-08-25T18:23:55,48.3
2026-08-25T14:07:05.63,Tue,14,7,5994,TREC,Operations,0,300,0.0,true,2026-08-25T18:23:55,256.8
2026-04-10T20:58:41.42,Fri,20,58,9552,Outdoor Tennis,Operations,0,50,0.0,true,2026-08-25T18:23:55,197125.2
2026-08-18T12:46:40.163,Tue,12,46,9553,Outdoor Pickleball,Operations,0,50,0.0,true,2026-08-25T18:23:55,10417.2
2026-08-25T18:36:47.227,Tue,18,36,5978,Faculty/Staff Workout Area,Operations,4,25,16.0,false,2026-08-25T18:54:52,18.1
2026-08-25T18:36:48.18,Tue,18,36,6129,Upper Track (4th Floor),Operations,3,10,30.0,false,2026-08-25T18:54:52,18.1
2026-08-25T18:36:48.82,Tue,18,36,5996,Upper Gym,Operations,28,100,28.0,false,2026-08-25T18:54:52,18.1
2026-08-25T18:36:49.443,Tue,18,36,7451,MP6,Operations,20,45,44.4,false,2026-08-25T18:54:52,18.0
2026-08-25T18:36:50.083,Tue,18,36,7452,MP7,Operations,11,45,24.4,false,2026-08-25T18:54:52,18.0
2026-08-25T18:36:50.727,Tue,18,36,5995,Upper Fitness,Operations,20,46,43.5,false,2026-08-25T18:54:52,18.0
2026-08-25T18:36:51.367,Tue,18,36,6130,MAC Court,Operations,35,100,35.0,false,2026-08-25T18:54:52,18.0
2026-08-25T18:36:51.977,Tue,18,36,6157,East Mezzanine (3rd Floor),Operations,2,15,13.3,false,2026-08-25T18:54:52,18.0
2026-08-25T18:36:52.74,Tue,18,36,5984,Atrium Track (3rd Floor),Operations,5,50,10.0,false,2026-08-25T18:54:52,18.0
2026-08-25T18:36:53.383,Tue,18,36,6158,West Mezzanine (3rd Floor),Operations,5,25,20.0,false,2026-08-25T18:54:52,18.0
2026-08-25T18:36:54.023,Tue,18,36,5988,Mindfulness Room,Operations,0,20,0.0,false,2026-08-25T18:54:52,18.0
2026-08-25T18:36:54.647,Tue,18,36,10219,Racquetball Courts 9-16,Operations,12,80,15.0,false,2026-08-25T18:54:52,18.0
2026-08-25T18:36:55.32,Tue,18,36,6143,MP5,Operations,25,106,23.6,false,2026-08-25T18:54:52,17.9
2026-08-25T18:36:55.943,Tue,18,36,7293,Fitness Pavilion,Operations,50,70,71.4,false,2026-08-25T18:54:52,17.9
2026-08-25T18:36:56.583,Tue,18,36,5981,Fitness Loft,Operations,31,55,56.4,false,2026-08-25T18:54:52,17.9
2026-08-25T18:36:57.21,Tue,18,36,5979,Feature Gym,Operations,36,50,72.0,false,2026-08-25T18:54:52,17.9
2026-08-25T18:36:57.85,Tue,18,36,5960,B&G Gym 1-3,Operations,33,100,33.0,false,2026-08-25T18:54:52,17.9
2026-08-25T18:36:58.507,Tue,18,36,5961,B&G Gym 4-6,Operations,46,100,46.0,false,2026-08-25T18:54:52,17.9
2026-08-25T18:36:59.133,Tue,18,36,5993,Scifres,Operations,42,80,52.5,false,2026-08-25T18:54:52,17.9
2026-08-25T18:37:00.397,Tue,18,37,7459,MP2,Operations,12,100,12.0,false,2026-08-25T18:54:52,17.9
2026-08-25T18:37:01.227,Tue,18,37,5972,Climbing Wall,Operations,17,18,94.4,false,2026-08-25T18:54:52,17.8
2026-08-25T18:37:01.867,Tue,18,37,5969,Bouldering Wall,Operations,23,26,88.5,false,2026-08-25T18:54:52,17.8
2026-08-25T18:37:02.507,Tue,18,37,11623,Kilter Board Wall,Operations,0,20,0.0,false,2026-08-25T18:54:52,17.8
2026-08-25T18:37:03.18,Tue,18,37,11620,East Fitness,Operations,29,208,13.9,false,2026-08-25T18:54:52,17.8
2026-08-25T18:37:03.82,Tue,18,37,5990,Olympic Lifting Room,Operations,1,16,6.2,false,2026-08-25T18:54:52,17.8
2026-08-25T18:37:04.46,Tue,18,37,5991,Racquetball Courts 2-3,Operations,0,20,0.0,false,2026-08-25T18:54:52,17.8
2026-08-25T18:37:05.133,Tue,18,37,11610,Climbing Cave,Operations,2,15,13.3,false,2026-08-25T18:54:52,17.8
2026-08-25T18:37:05.757,Tue,18,37,6142,Combative Arts Room,Operations,6,11,54.5,false,2026-08-25T18:54:52,17.8
2026-08-25T18:37:06.46,Tue,18,37,6131,MP3,Operations,16,20,80.0,false,2026-08-25T18:54:52,17.8
2026-08-25T18:37:07.117,Tue,18,37,6132,MP4,Operations,6,26,23.1,false,2026-08-25T18:54:52,17.8
2026-08-25T18:37:07.74,Tue,18,37,11622,Cycling Studio,Operations,10,60,16.7,false,2026-08-25T18:54:52,17.7
2026-08-25T18:37:08.46,Tue,18,37,11621,APGL,Operations,8,30,26.7,false,2026-08-25T18:54:52,17.7
2026-08-25T18:37:09.21,Tue,18,37,7290,Colby Fitness,Operations,162,380,42.6,false,2026-08-25T18:54:52,17.7
2026-08-25T18:37:09.85,Tue,18,37,5985,Lower Gym,Operations,149,282,52.8,false,2026-08-25T18:54:52,17.7
2026-08-25T18:34:46.91,Tue,18,34,5994,TREC,Operations,32,300,10.7,false,2026-08-25T18:54:52,20.1
2026-04-10T20:58:41.42,Fri,20,58,9552,Outdoor Tennis,Operations,0,50,0.0,true,2026-08-25T18:54:52,197156.2
2026-08-18T12:46:40.163,Tue,12,46,9553,Outdoor Pickleball,Operations,0,50,0.0,true,2026-08-25T18:54:52,10448.2
2026-08-25T18:36:47.227,Tue,18,36,5978,Faculty/Staff Workout Area,Operations,4,25,16.0,false,2026-08-25T19:22:53,46.1
2026-08-25T18:36:48.18,Tue,18,36,6129,Upper Track (4th Floor),Operations,3,10,30.0,false,2026-08-25T19:22:53,46.1
2026-08-25T18:36:48.82,Tue,18,36,5996,Upper Gym,Operations,28,100,28.0,false,2026-08-25T19:22:53,46.1
2026-08-25T18:36:49.443,Tue,18,36,7451,MP6,Operations,20,45,44.4,false,2026-08-25T19:22:53,46.1
2026-08-25T18:36:50.083,Tue,18,36,7452,MP7,Operations,11,45,24.4,false,2026-08-25T19:22:53,46.1
2026-08-25T18:36:50.727,Tue,18,36,5995,Upper Fitness,Operations,20,46,43.5,false,2026-08-25T19:22:53,46.0
2026-08-25T18:36:51.367,Tue,18,36,6130,MAC Court,Operations,35,100,35.0,false,2026-08-25T19:22:53,46.0
2026-08-25T18:36:51.977,Tue,18,36,6157,East Mezzanine (3rd Floor),Operations,2,15,13.3,false,2026-08-25T19:22:53,46.0
2026-08-25T18:36:52.74,Tue,18,36,5984,Atrium Track (3rd Floor),Operations,5,50,10.0,false,2026-08-25T19:22:53,46.0
2026-08-25T18:36:53.383,Tue,18,36,6158,West Mezzanine (3rd Floor),Operations,5,25,20.0,false,2026-08-25T19:22:53,46.0
2026-08-25T18:36:54.023,Tue,18,36,5988,Mindfulness Room,Operations,0,20,0.0,false,2026-08-25T19:22:53,46.0
2026-08-25T18:36:54.647,Tue,18,36,10219,Racquetball Courts 9-16,Operations,12,80,15.0,false,2026-08-25T19:22:53,46.0
2026-08-25T18:36:55.32,Tue,18,36,6143,MP5,Operations,25,106,23.6,false,2026-08-25T19:22:53,46.0
2026-08-25T18:36:55.943,Tue,18,36,7293,Fitness Pavilion,Operations,50,70,71.4,false,2026-08-25T19:22:53,46.0
2026-08-25T18:36:56.583,Tue,18,36,5981,Fitness Loft,Operations,31,55,56.4,false,2026-08-25T19:22:53,46.0
2026-08-25T18:36:57.21,Tue,18,36,5979,Feature Gym,Operations,36,50,72.0,false,2026-08-25T19:22:53,45.9
2026-08-25T18:36:57.85,Tue,18,36,5960,B&G Gym 1-3,Operations,33,100,33.0,false,2026-08-25T19:22:53,45.9
2026-08-25T18:36:58.507,Tue,18,36,5961,B&G Gym 4-6,Operations,46,100,46.0,false,2026-08-25T19:22:53,45.9
2026-08-25T18:36:59.133,Tue,18,36,5993,Scifres,Operations,42,80,52.5,false,2026-08-25T19:22:53,45.9
2026-08-25T18:37:00.397,Tue,18,37,7459,MP2,Operations,12,100,12.0,false,2026-08-25T19:22:53,45.9
2026-08-25T18:37:01.227,Tue,18,37,5972,Climbing Wall,Operations,17,18,94.4,false,2026-08-25T19:22:53,45.9
2026-08-25T18:37:01.867,Tue,18,37,5969,Bouldering Wall,Operations,23,26,88.5,false,2026-08-25T19:22:53,45.9
2026-08-25T18:37:02.507,Tue,18,37,11623,Kilter Board Wall,Operations,0,20,0.0,false,2026-08-25T19:22:53,45.9
2026-08-25T18:37:03.18,Tue,18,37,11620,East Fitness,Operations,29,208,13.9,false,2026-08-25T19:22:53,45.8
2026-08-25T18:37:03.82,Tue,18,37,5990,Olympic Lifting Room,Operations,1,16,6.2,false,2026-08-25T19:22:53,45.8
2026-08-25T18:37:04.46,Tue,18,37,5991,Racquetball Courts 2-3,Operations,0,20,0.0,false,2026-08-25T19:22:53,45.8
2026-08-25T18:37:05.133,Tue,18,37,11610,Climbing Cave,Operations,2,15,13.3,false,2026-08-25T19:22:53,45.8
2026-08-25T18:37:05.757,Tue,18,37,6142,Combative Arts Room,Operations,6,11,54.5,false,2026-08-25T19:22:53,45.8
2026-08-25T18:37:06.46,Tue,18,37,6131,MP3,Operations,16,20,80.0,false,2026-08-25T19:22:53,45.8
2026-08-25T18:37:07.117,Tue,18,37,6132,MP4,Operations,6,26,23.1,false,2026-08-25T19:22:53,45.8
2026-08-25T18:37:07.74,Tue,18,37,11622,Cycling Studio,Operations,10,60,16.7,false,2026-08-25T19:22:53,45.8
2026-08-25T18:37:08.46,Tue,18,37,11621,APGL,Operations,8,30,26.7,false,2026-08-25T19:22:53,45.8
2026-08-25T18:37:09.21,Tue,18,37,7290,Colby Fitness,Operations,162,380,42.6,false,2026-08-25T19:22:53,45.7
2026-08-25T18:37:09.85,Tue,18,37,5985,Lower Gym,Operations,149,282,52.8,false,2026-08-25T19:22:53,45.7
2026-08-25T18:34:46.91,Tue,18,34,5994,TREC,Operations,32,300,10.7,false,2026-08-25T19:22:53,48.1
2026-04-10T20:58:41.42,Fri,20,58,9552,Outdoor Tennis,Operations,0,50,0.0,true,2026-08-25T19:22:53,197184.2
2026-08-18T12:46:40.163,Tue,12,46,9553,Outdoor Pickleball,Operations,0,50,0.0,true,2026-08-25T19:22:53,10476.2
2026-08-25T19:37:58.02,Tue,19,37,5978,Faculty/Staff Workout Area,Operations,6,25,24.0,false,2026-08-25T19:48:40,10.7
2026-08-25T19:37:58.743,Tue,19,37,6129,Upper Track (4th Floor),Operations,0,10,0.0,false,2026-08-25T19:48:40,10.7
2026-08-25T19:37:59.427,Tue,19,37,5996,Upper Gym,Operations,48,100,48.0,false,2026-08-25T19:48:40,10.7
2026-08-25T19:38:00.273,Tue,19,38,7451,MP6,Operations,30,45,66.7,false,2026-08-25T19:48:40,10.7
2026-08-25T19:38:00.91,Tue,19,38,7452,MP7,Operations,0,45,0.0,false,2026-08-25T19:48:40,10.7
2026-08-25T19:38:01.537,Tue,19,38,5995,Upper Fitness,Operations,20,46,43.5,false,2026-08-25T19:48:40,10.6
2026-08-25T19:38:02.27,Tue,19,38,6130,MAC Court,Operations,38,100,38.0,false,2026-08-25T19:48:40,10.6
2026-08-25T19:38:02.927,Tue,19,38,6157,East Mezzanine (3rd Floor),Operations,5,15,33.3,false,2026-08-25T19:48:40,10.6
2026-08-25T19:38:03.567,Tue,19,38,5984,Atrium Track (3rd Floor),Operations,9,50,18.0,false,2026-08-25T19:48:40,10.6
2026-08-25T19:38:04.18,Tue,19,38,6158,West Mezzanine (3rd Floor),Operations,7,25,28.0,false,2026-08-25T19:48:40,10.6
2026-08-25T19:38:04.82,Tue,19,38,5988,Mindfulness Room,Operations,5,20,25.0,false,2026-08-25T19:48:40,10.6
2026-08-25T19:38:05.49,Tue,19,38,10219,Racquetball Courts 9-16,Operations,13,80,16.2,false,2026-08-25T19:48:40,10.6
2026-08-25T19:38:06.113,Tue,19,38,6143,MP5,Operations,25,106,23.6,false,2026-08-25T19:48:40,10.6
2026-08-25T19:38:06.753,Tue,19,38,7293,Fitness Pavilion,Operations,33,70,47.1,false,2026-08-25T19:48:40,10.6
2026-08-25T19:38:07.38,Tue,19,38,5981,Fitness Loft,Operations,25,55,45.5,false,2026-08-25T19:48:40,10.5
2026-08-25T19:38:08.057,Tue,19,38,5979,Feature Gym,Operations,71,50,142.0,false,2026-08-25T19:48:40,10.5
2026-08-25T19:38:08.677,Tue,19,38,5960,B&G Gym 1-3,Operations,48,100,48.0,false,2026-08-25T19:48:40,10.5
2026-08-25T19:38:09.37,Tue,19,38,5961,B&G Gym 4-6,Operations,44,100,44.0,false,2026-08-25T19:48:40,10.5
2026-08-25T19:38:09.99,Tue,19,38,5993,Scifres,Operations,33,80,41.2,false,2026-08-25T19:48:40,10.5
2026-08-25T19:38:11.27,Tue,19,38,7459,MP2,Operations,12,100,12.0,false,2026-08-25T19:48:40,10.5
2026-08-25T19:38:11.973,Tue,19,38,5972,Climbing Wall,Operations,15,18,83.3,false,2026-08-25T19:48:40,10.5
2026-08-25T19:38:12.6,Tue,19,38,5969,Bouldering Wall,Operations,24,26,92.3,false,2026-08-25T19:48:40,10.5
2026-08-25T19:38:13.223,Tue,19,38,11623,Kilter Board Wall,Operations,5,20,25.0,false,2026-08-25T19:48:40,10.5
2026-08-25T19:38:13.863,Tue,19,38,11620,East Fitness,Operations,33,208,15.9,false,2026-08-25T19:48:40,10.4
2026-08-25T19:38:14.51,Tue,19,38,5990,Olympic Lifting Room,Operations,4,16,25.0,false,2026-08-25T19:48:40,10.4
2026-08-25T19:38:15.147,Tue,19,38,5991,Racquetball Courts 2-3,Operations,2,20,10.0,false,2026-08-25T19:48:40,10.4
2026-08-25T19:38:15.817,Tue,19,38,11610,Climbing Cave,Operations,1,15,6.7,false,2026-08-25T19:48:40,10.4
2026-08-25T19:38:16.457,Tue,19,38,6142,Combative Arts Room,Operations,1,11,9.1,false,2026-08-25T19:48:40,10.4
2026-08-25T19:38:17.1,Tue,19,38,6131,MP3,Operations,6,20,30.0,false,2026-08-25T19:48:40,10.4
2026-08-25T19:38:17.757,Tue,19,38,6132,MP4,Operations,2,26,7.7,false,2026-08-25T19:48:40,10.4
2026-08-25T19:38:18.397,Tue,19,38,11622,Cycling Studio,Operations,12,60,20.0,false,2026-08-25T19:48:40,10.4
2026-08-25T19:38:19.02,Tue,19,38,11621,APGL,Operations,7,30,23.3,false,2026-08-25T19:48:40,10.4
2026-08-25T19:38:19.693,Tue,19,38,7290,Colby Fitness,Operations,163,380,42.9,false,2026-08-25T19:48:40,10.3
2026-08-25T19:38:20.317,Tue,19,38,5985,Lower Gym,Operations,156,282,55.3,false,2026-08-25T19:48:40,10.3
2026-08-25T19:30:33.773,Tue,19,30,5994,TREC,Operations,36,300,12.0,false,2026-08-25T19:48:40,18.1
2026-04-10T20:58:41.42,Fri,20,58,9552,Outdoor Tennis,Operations,0,50,0.0,true,2026-08-25T19:48:40,197210.0
2026-08-18T12:46:40.163,Tue,12,46,9553,Outdoor Pickleball,Operations,0,50,0.0,true,2026-08-25T19:48:40,10502.0
2026-08-25T20:33:19.147,Tue,20,33,5978,Faculty/Staff Workout Area,Operations,1,25,4.0,false,2026-08-25T21:08:20,35.0
2026-08-25T20:33:19.833,Tue,20,33,6129,Upper Track (4th Floor),Operations,2,10,20.0,false,2026-08-25T21:08:20,35.0
2026-08-25T20:33:21.083,Tue,20,33,5996,Upper Gym,Operations,67,100,67.0,false,2026-08-25T21:08:20,35.0
2026-08-25T20:33:21.727,Tue,20,33,7451,MP6,Operations,28,45,62.2,false,2026-08-25T21:08:20,35.0
2026-08-25T20:33:22.57,Tue,20,33,7452,MP7,Operations,23,45,51.1,false,2026-08-25T21:08:20,35.0
2026-08-25T20:33:23.35,Tue,20,33,5995,Upper Fitness,Operations,19,46,41.3,false,2026-08-25T21:08:20,35.0
2026-08-25T20:33:24.287,Tue,20,33,6130,MAC Court,Operations,60,100,60.0,false,2026-08-25T21:08:20,34.9
2026-08-25T20:33:25.07,Tue,20,33,6157,East Mezzanine (3rd Floor),Operations,1,15,6.7,false,2026-08-25T21:08:20,34.9
2026-08-25T20:33:25.727,Tue,20,33,5984,Atrium Track (3rd Floor),Operations,8,50,16.0,false,2026-08-25T21:08:20,34.9
2026-08-25T20:33:26.367,Tue,20,33,6158,West Mezzanine (3rd Floor),Operations,7,25,28.0,false,2026-08-25T21:08:20,34.9
2026-08-25T20:33:27.007,Tue,20,33,5988,Mindfulness Room,Operations,0,20,0.0,false,2026-08-25T21:08:20,34.9
2026-08-25T20:33:27.663,Tue,20,33,10219,Racquetball Courts 9-16,Operations,22,80,27.5,false,2026-08-25T21:08:20,34.9
2026-08-25T20:33:28.32,Tue,20,33,6143,MP5,Operations,0,106,0.0,false,2026-08-25T21:08:20,34.9
2026-08-25T20:33:29.023,Tue,20,33,7293,Fitness Pavilion,Operations,46,70,65.7,false,2026-08-25T21:08:20,34.9
2026-08-25T20:33:29.667,Tue,20,33,5981,Fitness Loft,Operations,23,55,41.8,false,2026-08-25T21:08:20,34.8
2026-08-25T20:33:30.387,Tue,20,33,5979,Feature Gym,Operations,112,50,224.0,false,2026-08-25T21:08:20,34.8
2026-08-25T20:33:31.023,Tue,20,33,5960,B&G Gym 1-3,Operations,30,100,30.0,false,2026-08-25T21:08:20,34.8
2026-08-25T20:33:31.667,Tue,20,33,5961,B&G Gym 4-6,Operations,43,100,43.0,false,2026-08-25T21:08:20,34.8
2026-08-25T20:33:32.35,Tue,20,33,5993,Scifres,Operations,23,80,28.8,false,2026-08-25T21:08:20,34.8
2026-08-25T20:33:34.01,Tue,20,33,7459,MP2,Operations,6,100,6.0,false,2026-08-25T21:08:20,34.8
2026-08-25T20:33:34.647,Tue,20,33,5972,Climbing Wall,Operations,17,18,94.4,false,2026-08-25T21:08:20,34.8
2026-08-25T20:33:35.287,Tue,20,33,5969,Bouldering Wall,Operations,38,26,146.2,false,2026-08-25T21:08:20,34.8
2026-08-25T20:33:35.93,Tue,20,33,11623,Kilter Board Wall,Operations,2,20,10.0,false,2026-08-25T21:08:20,34.7
2026-08-25T20:33:36.553,Tue,20,33,11620,East Fitness,Operations,26,208,12.5,false,2026-08-25T21:08:20,34.7
2026-08-25T20:33:37.21,Tue,20,33,5990,Olympic Lifting Room,Operations,0,16,0.0,false,2026-08-25T21:08:20,34.7
2026-08-25T20:33:38.023,Tue,20,33,5991,Racquetball Courts 2-3,Operations,6,20,30.0,false,2026-08-25T21:08:20,34.7
2026-08-25T20:33:38.697,Tue,20,33,11610,Climbing Cave,Operations,0,15,0.0,false,2026-08-25T21:08:20,34.7
2026-08-25T20:33:39.49,Tue,20,33,6142,Combative Arts Room,Operations,0,11,0.0,false,2026-08-25T21:08:20,34.7
2026-08-25T20:33:40.463,Tue,20,33,6131,MP3,Operations,3,20,15.0,false,2026-08-25T21:08:20,34.7
2026-08-25T20:33:41.31,Tue,20,33,6132,MP4,Operations,1,26,3.8,false,2026-08-25T21:08:20,34.7
2026-08-25T20:33:41.943,Tue,20,33,11622,Cycling Studio,Operations,18,60,30.0,false,2026-08-25T21:08:20,34.6
2026-08-25T20:33:42.837,Tue,20,33,11621,APGL,Operations,5,30,16.7,false,2026-08-25T21:08:20,34.6
2026-08-25T20:33:43.537,Tue,20,33,7290,Colby Fitness,Operations,171,380,45.0,false,2026-08-25T21:08:20,34.6
2026-08-25T20:33:44.34,Tue,20,33,5985,Lower Gym,Operations,145,282,51.4,false,2026-08-25T21:08:20,34.6
2026-08-25T21:03:16.103,Tue,21,3,5994,TREC,Operations,0,300,0.0,true,2026-08-25T21:08:20,5.1
2026-04-10T20:58:41.42,Fri,20,58,9552,Outdoor Tennis,Operations,0,50,0.0,true,2026-08-25T21:08:20,197289.7
2026-08-18T12:46:40.163,Tue,12,46,9553,Outdoor Pickleball,Operations,0,50,0.0,true,2026-08-25T21:08:20,10581.7
2026-08-25T22:12:18.7,Tue,22,12,5978,Faculty/Staff Workout Area,Operations,1,25,4.0,false,2026-08-25T22:45:50,33.5
2026-08-25T22:12:19.9,Tue,22,12,6129,Upper Track (4th Floor),Operations,0,10,0.0,false,2026-08-25T22:45:50,33.5
2026-08-25T22:12:20.777,Tue,22,12,5996,Upper Gym,Operations,50,100,50.0,false,2026-08-25T22:45:50,33.5
2026-08-25T22:12:21.417,Tue,22,12,7451,MP6,Operations,2,45,4.4,false,2026-08-25T22:45:50,33.5
2026-08-25T22:12:22.337,Tue,22,12,7452,MP7,Operations,10,45,22.2,false,2026-08-25T22:45:50,33.5
2026-08-25T22:12:23.277,Tue,22,12,5995,Upper Fitness,Operations,11,46,23.9,false,2026-08-25T22:45:50,33.5
2026-08-25T22:12:23.9,Tue,22,12,6130,MAC Court,Operations,109,100,109.0,false,2026-08-25T22:45:50,33.4
2026-08-25T22:12:25.027,Tue,22,12,6157,East Mezzanine (3rd Floor),Operations,0,15,0.0,false,2026-08-25T22:45:50,33.4
2026-08-25T22:12:25.683,Tue,22,12,5984,Atrium Track (3rd Floor),Operations,6,50,12.0,false,2026-08-25T22:45:50,33.4
2026-08-25T22:12:26.323,Tue,22,12,6158,West Mezzanine (3rd Floor),Operations,7,25,28.0,false,2026-08-25T22:45:50,33.4
2026-08-25T22:12:27.01,Tue,22,12,5988,Mindfulness Room,Operations,0,20,0.0,false,2026-08-25T22:45:50,33.4
2026-08-25T22:12:27.76,Tue,22,12,10219,Racquetball Courts 9-16,Operations,50,80,62.5,false,2026-08-25T22:45:50,33.4
2026-08-25T22:12:28.417,Tue,22,12,6143,MP5,Operations,65,106,61.3,false,2026-08-25T22:45:50,33.4
2026-08-25T22:12:29.057,Tue,22,12,7293,Fitness Pavilion,Operations,50,70,71.4,false,2026-08-25T22:45:50,33.4
2026-08-25T22:12:29.697,Tue,22,12,5981,Fitness Loft,Operations,6,55,10.9,false,2026-08-25T22:45:50,33.4
2026-08-25T22:12:30.353,Tue,22,12,5979,Feature Gym,Operations,13,50,26.0,false,2026-08-25T22:45:50,33.3
2026-08-25T22:12:31.027,Tue,22,12,5960,B&G Gym 1-3,Operations,46,100,46.0,false,2026-08-25T22:45:50,33.3
2026-08-25T22:12:31.683,Tue,22,12,5961,B&G Gym 4-6,Operations,38,100,38.0,false,2026-08-25T22:45:50,33.3
2026-08-25T22:12:32.323,Tue,22,12,5993,Scifres,Operations,25,80,31.2,false,2026-08-25T22:45:50,33.3
2026-08-25T22:12:33.073,Tue,22,12,7459,MP2,Operations,2,100,2.0,false,2026-08-25T22:45:50,33.3
2026-08-25T22:12:33.717,Tue,22,12,5972,Climbing Wall,Operations,12,18,66.7,false,2026-08-25T22:45:50,33.3
2026-08-25T22:12:34.37,Tue,22,12,5969,Bouldering Wall,Operations,20,26,76.9,false,2026-08-25T22:45:50,33.3
2026-08-25T22:12:35,Tue,22,12,11623,Kilter Board Wall,Operations,2,20,10.0,false,2026-08-25T22:45:50,33.3
2026-08-25T22:12:35.637,Tue,22,12,11620,East Fitness,Operations,26,208,12.5,false,2026-08-25T22:45:50,33.3
2026-08-25T22:12:36.29,Tue,22,12,5990,Olympic Lifting Room,Operations,1,16,6.2,false,2026-08-25T22:45:50,33.2
2026-08-25T22:12:36.98,Tue,22,12,5991,Racquetball Courts 2-3,Operations,0,20,0.0,false,2026-08-25T22:45:50,33.2
2026-08-25T22:12:37.64,Tue,22,12,11610,Climbing Cave,Operations,0,15,0.0,false,2026-08-25T22:45:50,33.2
2026-08-25T22:12:38.4,Tue,22,12,6142,Combative Arts Room,Operations,0,11,0.0,false,2026-08-25T22:45:50,33.2
2026-08-25T22:12:39.057,Tue,22,12,6131,MP3,Operations,2,20,10.0,false,2026-08-25T22:45:50,33.2
2026-08-25T22:12:39.7,Tue,22,12,6132,MP4,Operations,0,26,0.0,false,2026-08-25T22:45:50,33.2
2026-08-25T22:12:40.467,Tue,22,12,11622,Cycling Studio,Operations,0,60,0.0,false,2026-08-25T22:45:50,33.2
2026-08-25T22:12:41.103,Tue,22,12,11621,APGL,Operations,3,30,10.0,false,2026-08-25T22:45:50,33.2
2026-08-25T22:12:41.76,Tue,22,12,7290,Colby Fitness,Operations,180,380,47.4,false,2026-08-25T22:45:50,33.2
